1,Abdel,Ḩājjīābād,447966
2,Abelard,Ḩawsh ‘Īsá,132711
3,Abey,‘Izbat al Burj,35578
4,Abey,Łękawica,449450
5,Abigail,Ínfias,306199
6,Abigale,Ýpsonas,436773
7,Abner,Ýpsonas,263909
8,Addie,Łyse,203126
9,Ade,Žďár,328346
10,Adelaide,Žalec,170739
11,Adolph,Želiv,73727
12,Adolph,Aţ Ţafīlah,175165
13,Adria,Abbotsford,149137
14,Adriaens,Abnūb,402294
15,Agnesse,Abut,385858
16,Aguistin,Accha,350827
17,Ahmad,Achiaman,191268
18,Ailina,Acobambilla,67232
19,Ajay,Adrasmon,242198
20,Alano,Agía Varvára,218313
21,Alexandrina,Agadez,59053
22,Alf,Airmolek,293970
23,Alicia,Aix-en-Provence,97286
24,Alina,Ajdabiya,170233
25,Alisander,Aksha,445846
26,Allie,Al Ghandūrah,158418
27,Allyn,Al Jubayl,59303
28,Almeria,Al Mukallā,430706
29,Aloin,Al Qūşīyah,144460
30,Alon,Al Qadmūs,306390
31,Aloysia,Al Wajh,278611
32,Aluino,Alakak,471327
33,Alvin,Alamar,114200
34,Alvy,Alannay,457388
35,Alyda,Alexandroúpoli,411190
36,Ambros,Almeria,232554
37,Amie,Almirante Tamandaré,318485
38,Ana,Alpatovo,337576
39,Anabelle,Alvaiázere,178481
40,Analise,Alzamay,317155
41,Anastasia,Amga,456567
42,Ancell,Amos,486978
43,Anderea,Anastácio,187648
44,Andras,Andalucía,82767
45,Andrei,Andradas,227692
46,Andria,Andrijevica,48846
47,Andriana,Ang Thong,46861
48,Andy,Antalaha,288607
49,Angel,Antas,79808
50,Angel,Anthoúsa,38934
51,Angela,Aparecida do Taboado,330154
52,Angeline,Apeldoorn,35054
53,Angie,Ardazubre,440704
54,Annabelle,Argelia,441192
55,Annadiana,Arjasari,413941
56,Anne-corinne,Arlöv,197629
57,Anni,Arlöv,10119
58,Annice,Arrifes,323846
59,Annmaria,Arrufó,129797
60,Anselma,Asahikawa,390587
61,Anthea,Ash Shajarah,181196
62,Anthiathia,Ashtarak,287010
63,Aprilette,Ashton,271658
64,Arch,Asopía,183823
65,Archibold,Atakpamé,275363
66,Ardys,Athmuqam,439005
67,Ariel,Austin,443034
68,Ario,Axioúpoli,232357
69,Arliene,Ayang-ni,228367
70,Arlyn,Şabbūrah,464057
71,Arnoldo,Bélabo,189778
72,Arturo,Bački Breg,192498
73,Artus,Babakantonggoh,55257
74,Artus,Baculongan,228532
75,Auberon,Bagacay,61312
76,August,Bagangan,447714
77,Auguste,Bagangan,10785
78,Aurora,Bagok,151204
79,Ava,Bahay Pare,211558
80,Ava,Baitang,116585
81,Aveline,Bakadagy,45367
82,Barn,Bakung,85312
83,Barnett,Balaoang,412337
84,Barny,Ban Kruat,33098
85,Barrett,Ban Pong,349539
86,Barrie,Ban Thai Tan,208667
87,Bartie,Bandungan Timur,100145
88,Bartlett,Bang Racham,116094
89,Bartlett,Banjar Kawan,345696
90,Baryram,Banjar Tengah,71854
91,Baudoin,Banjar Tibubiyu Kaja,409065
92,Bea,Banjarwaru,55059
93,Bear,Baoshan,444569
94,Beaufort,Barão de Cocais,392448
95,Bekki,Barakani,453412
96,Belle,Barcelona,167923
97,Bendite,Bardo,380901
98,Benedetta,Barreirinhas,365148
99,Benedick,Barrhead,398985
100,Benedicto,Barru,106856
101,Benji,Bassano,384276
102,Benn,Baturité,304991
103,Benni,Bayabas,456238
104,Benni,Bayramaly,477606
105,Berke,Bayt ‘Adhāqah,491613
106,Bernadette,Bayzhansay,457947
107,Bernard,Bazar-Korgon,470406
108,Bernice,Bearna,121314
109,Berrie,Beau Vallon,352674
110,Berta,Bebedahan,381518
111,Berthe,Beigucheng,132159
112,Berti,Belajen,140210
113,Berty,Belo Oriente,102747
114,Bidget,Bendilwungu Lor,372729
115,Bink,Benito Juarez,244041
116,Binni,Berëza,385763
117,Blake,Berck,147970
118,Blanch,Berezna,28637
119,Blancha,Bergen,490534
120,Blythe,Bergen op Zoom,83501
121,Bobbee,Berthierville,273319
122,Bordie,Bestala,231501
123,Brianne,Betio Village,461429
124,Bride,Bhamdoûn el Mhatta,195285
125,Brigitte,Bharatpur,344416
126,Brit,Bi’r al ‘Abd,180737
127,Brockie,Bianba,391204
128,Bronny,Bidikotak,436389
129,Brooke,Biliran,311913
130,Bruno,Bingfang,298719
131,Bryanty,Blagoveshchenka,264664
132,Bryn,Blendis,413960
133,Bryna,Blinsung,465579
134,Burt,Bloemhof,310345
135,Calley,Bochov,440369
136,Camellia,Bogorodskoye,64728
137,Cammi,Bom Jesus do Itabapoana,13674
138,Candi,Bonoua,49635
139,Caresa,Bor Tungge,76228
140,Caria,Borås,82602
141,Carilyn,Boronów,61441
142,Carlie,Boskovice,290295
143,Carlin,Botao,69258
144,Carlota,Boulsa,410347
145,Carma,Bousso,270270
146,Carmelita,Braunschweig,440593
147,Carmella,Brest,441067
148,Carmelle,Bridgewater,425390
149,Carmencita,Broby,453003
150,Carmina,Brody,108465
151,Carolan,Bu‘eina,235528
152,Carolina,Buchanan,289277
153,Caroljean,Buckland,419401
154,Caron,Buenaventura,74999
155,Casper,Buenavista,466510
156,Cassandra,Buensuseso,93525
157,Cassaundra,Buensuseso,493234
158,Cathee,Bukovec,80142
159,Cathee,Bungoma,281792
160,Caz,Burevestnik,110916
161,Cazzie,Busungbiu,183569
162,Cedric,Butwāl,172777
163,Ceil,Byczyna,228203
164,Celestia,Cañuelas,338058
165,Chaddie,Cabatuan,247381
166,Chaddie,Cabucgayan,312817
167,Chalmers,Cache Creek,198640
168,Chancey,Caluya,30539
169,Chastity,Candelaria,468467
170,Che,Cankuzo,160534
171,Chelsae,Cap Malheureux,294592
172,Cheri,Capão da Canoa,72903
173,Cheri,Carapo,322997
174,Cherin,Carcassonne,263448
175,Cherrita,Carolina,384813
176,Chery,Carpenter,279327
177,Chick,Carregal,47625
178,Christi,Casal das Figueiras,267773
179,Christophe,Cashel,302940
180,Christy,Castle Bruce,466882
181,Chrisy,Cavadas,362234
182,Chrysler,Cawayan,275855
183,Cissiee,Cela,228914
184,Clara,Celorico de Basto,483961
185,Claudell,Ceres,234866
186,Claudell,Chaltyr,181043
187,Clemens,Changbu,484849
188,Clemens,Changgou,452924
189,Clevey,Changning,191107
190,Cob,Changtu,78719
191,Codie,Changxuanling,57594
192,Coleen,Changyŏn,272010
193,Coletta,Chanika,252280
194,Colline,Chantilly,255535
195,Concordia,Chapelton,284759
196,Constancia,Chartres,77163
197,Constantin,Chełm,164278
198,Coraline,Chengfeng,428982
199,Corby,Chengjiang,222419
200,Cordey,Chernelytsya,406254
201,Cordie,Cherskiy,392036
202,Cordie,Chimboy Shahri,474852
203,Corella,Chingas,157975
204,Cori,Chiri-Yurt,463223
205,Corie,Chitagá,374829
206,Corrinne,Chitungwiza,130649
207,Cosette,Chivilcoy,419704
208,Courtnay,Chonogol,149985
209,Craggy,Cibingbin,321375
210,Cristie,Cihaurbeuti,174113
211,Cristy,Cikiwul Satu,77619
212,Culley,Cikondang,460087
213,Curry,Cililitan,146842
214,Cybil,Cill Airne,214652
215,Dacy,Cimahi,250507
216,Dag,Cimalati,332345
217,Dagmar,Cimitarra,386512
218,Dahlia,Cipaku,213799
219,Dahlia,Cirangkong,365622
220,Dalia,Coasa,414235
221,Dalis,Conceição do Coité,423326
222,Dallas,Crépy-en-Valois,82719
223,Dallon,Cruz de los Milagros,360734
224,Damien,Cuiabá,248687
225,Daniella,Cuihuangkou,206733
226,Danita,Cukalat,307195
227,Danyelle,Cullinan,402909
228,Daphne,Curuggoong,122980
229,Darci,Cururupu,343932
230,Darice,Cusapín,466374
231,Daryl,Dār an Naşr,289586
232,Dasi,Dabagou,347166
233,Dav,Dabaozi,45408
234,De,Dainan,436481
235,De witt,Daixi,490024
236,Deane,Dama,463940
237,Deirdre,Damanhūr,428996
238,Del,Daniwato,461345
239,Del,Datagon,436014
240,Delaney,Datarsitu,432788
241,Della,Datuan,238094
242,Demetris,Dawu,78672
243,Denna,Dayu,372584
244,Denna,Decatur,378037
245,Dennie,Delaware,494965
246,Denys,Denpasar,319380
247,Denyse,Deranitan,406916
248,Derby,Deskáti,283900
249,Derron,Detchino,348442
250,Derward,Dhangarhi,118133
251,Derwin,Dhromolaxia,418925
252,Dewie,Djibouti,154264
253,Dian,Dolulolong,133149
254,Diana,Dongdu,269293
255,Diandra,Dongji,318221
256,Dillie,Donglinxi,414981
257,Dina,Dongsheng,324195
258,Dinny,Dongxing,284471
259,Dinny,Donji Vakuf,466676
260,Dionisio,Drochia,105587
261,Dix,Drosáto,270542
262,Dixie,Drumcondra,243462
263,Dmitri,Кондово,145301
264,Dmitri,Крива Паланка,463157
265,Dodi,Duishan,18341
266,Dominique,Dulovo,244924
267,Dominique,Пласница,34587
268,Donavon,Dzüünbulag,348267
269,Donia,Dzel,440677
270,Donielle,Ekenäs,309660
271,Donielle,El Limón,307907
272,Donnajean,El Llano,235490
273,Donnamarie,El Mida,498536
274,Donnie,Embu,241307
275,Donovan,Eusebio Ayala,303579
276,Doralin,Facatativá,248040
277,Doralyn,Facatativá,43100
278,Dorelia,Fais,147235
279,Dorey,Falun,47582
280,Dorian,Feliciano,381102
281,Dorita,Fenghuangdong,36811
282,Dorotea,Fenshui,366176
283,Dorothea,Feteira Grande,298319
284,Dorothy,Fleury-les-Aubrais,256339
285,Dorri,Formosa,21095
286,Douglass,Fort Dauphin,342440
287,Doyle,Fort Worth,219200
288,Duff,Fort Worth,112485
289,Dugald,Fort-de-France,81827
290,Duncan,Frederiksberg,171583
291,Dyan,Fucheng,430080
292,Dynah,Géfyra,96140
293,Eal,Gąbin,104685
294,Eamon,Górki,253173
295,Eberhard,Gandi,429259
296,Edouard,Gandra,482224
297,Effie,Gangshangji,70415
298,Efrem,Ganjiang,226400
299,Eirena,Gaohe,458345
300,Eleni,Gaoqiao,467186
301,Elfie,Gaosheng,369433
302,Elise,Gap,467555
303,Elisha,Gayam,80720
304,Elke,Gebre Guracha,406619
305,Elke,Gedaliang,378889
306,Ellette,Gedera,143781
307,Elli,Gelatik,451845
308,Ellwood,Geldrop,277457
309,Ellwood,Geneng,275293
310,Elston,George Town,271839
311,Elton,Getazat,92876
312,Emelyne,Girona,438885
313,Emilee,Gisiliba,224967
314,Emmalynne,Gjoa Haven,301961
315,Emmett,Golubac,62367
316,Emmy,Gouveia,407367
317,Enrica,Grästorp,72866
318,Erena,Great Neck,332829
319,Erica,Grenoble,90529
320,Erick,Guanbuqiao,407524
321,Erin,Guancheng,32042
322,Ervin,Guangpu,300406
323,Esma,Guankou,41946
324,Esma,Gubo,394210
325,Esra,Gudermes,56598
326,Esra,Guihing Proper,401525
327,Eugenia,Guimarães,160128
328,Eugine,Guinticgan,299300
329,Eunice,Gunungkendeng,215740
330,Eustace,Guoxiang,248102
331,Evelina,Gurbuki,129801
332,Evita,Gustavsberg,54737
333,Faina,Gutang,91627
334,Falkner,Guzhu,211330
335,Far,Gyōda,451009
336,Farly,Gyigang,239044
337,Farra,Hacienda La Calera,381059
338,Faustina,Hajeom,210135
339,Fayina,Halayhay,285378
340,Felicdad,Hankasalmi,140385
341,Fenelia,Haoxinying,171973
342,Feodora,Haoxue,390914
343,Ferrel,Harbutowice,272253
344,Ferrell,Harbutowice,251096
345,Fidela,Hartswater,223429
346,Filmer,Hatavch,60045
347,Finley,Heby,208371
348,Fitz,Hechuan,447649
349,Flinn,Hewan,493730
350,Flory,Hexi,377474
351,Flory,Hexi,348808
352,Forrester,Hongkeli,113625
353,Francisca,Hongqi,174706
354,Francisco,Hongqiao,119767
355,Frankie,Hongqiao,278094
356,Franny,Honolulu,441134
357,Franz,Honolulu,406437
358,Frazer,Huacrapuquio,211797
359,Fred,Huangdu,348930
360,Freddy,Huanghai,200460
361,Frederigo,Huanghua,57934
362,Frederique,Huangling,80760
363,Fredrick,Huangqiao,66096
364,Freida,Huayuan,269814
365,Frieda,Huifa,177130
366,Friedrich,Huimin,72950
367,Fulton,Hulu,300755
368,Gal,Humpolec,383066
369,Gallagher,Huotian,85050
370,Gardie,Iţsā,237185
371,Gardiner,Ichnya,287847
372,Garreth,Igarapé Açu,383159
373,Garrik,Ikeja,230162
374,Garvey,Ilihan,145624
375,Garwin,Imbituva,397804
376,Gary,Iniö,169738
377,Gaspar,Injīl,70140
378,Gay,Insua,307007
379,Gayle,Invermere,74071
380,Gearard,Ipoh,63092
381,Georgena,Isfara,198893
382,Georgetta,Ishii,188165
383,Geralda,Isnā,418766
384,Geraldine,Itō,253123
385,Germain,Itaberaí,205792
386,Gertrud,Itabirito,317182
387,Gianni,Ituiutaba,149278
388,Gideon,Ivanovo-Alekseyevka,65677
389,Gilbertina,Iwakuni,421555
390,Gilli,Józefosław,24184
391,Gillie,Jacareí,320201
392,Ginnie,Jagodnjak,219240
393,Ginnie,Jaguaruana,156741
394,Giovanna,Jalpatagua,209433
395,Gipsy,Jambu,230273
396,Giraud,Javorník,269642
397,Giselbert,Jefferson City,103819
398,Gisele,Jelah,474247
399,Gisele,Jembe Timur,232298
400,Giustina,Jiahu,213243
401,Glen,Jinchuan,464632
402,Glori,Jingdang,226809
403,Gnni,Jingzhou,32908
404,Goldina,Jinhe,131442
405,Gonzalo,Jorong,361953
406,Gottfried,København,373670
407,Grace,Kabasalan,313808
408,Gram,Kaburon,494969
409,Gregg,Kadubetara,435130
410,Gregoire,Kaiama,258616
411,Griffith,Kalibaru,353849
412,Griselda,Kaliska,470731
413,Guilbert,Kaliterus,172341
414,Guillaume,Kamalasai,454434
415,Gunner,Kamenné Žehrovice,310300
416,Guss,Kamenskiy,210894
417,Guy,Kamienna Góra,493314
418,Gwenora,Kamigyō-ku,56636
419,Gwynne,Kamionka Wielka,207550
420,Gypsy,Kamphaeng Phet,211309
421,Hale,Karabanovo,399169
422,Hali,Karak,493468
423,Hall,Karanglincak,151553
424,Halsey,Kaseda-shirakame,426853
425,Hamlen,Kashihara-shi,328950
426,Hana,Kathu,359549
427,Hanan,Katiola,382431
428,Hans,Katrineholm,131646
429,Hansiain,Kattaqo’rg’on,284002
430,Harold,Kaum,417553
431,Hartwell,Kembang,259839
432,Hasheem,Kenarilang,342654
433,Heddi,Kerkrade,25456
434,Heida,Khodzhi-Gasan,69333
435,Heidi,Khombole,104682
436,Helene,Khon Buri,32183
437,Helga,Khon San,345836
438,Helsa,Khorosheve,364487
439,Henrik,Kiambu,256612
440,Hephzibah,Kishiwada,360123
441,Herman,Kissónerga,78365
442,Hildegarde,Kiten,112835
443,Hill,Kiyawa,482423
444,Honor,Klerksdorp,358643
445,Horatius,Klos,414037
446,Hort,Klyuchevskiy,55971
447,Horten,Kněžpole,209505
448,Huntlee,Kola,483755
449,Hyacinthia,Koncang,362143
450,Ibrahim,Kondrovo,164381
451,Imojean,Kornyn,355607
452,Ingeberg,Korosten’,244648
453,Ingeberg,Kosikha,318217
454,Iolanthe,Kosmach,480139
455,Irma,Kostino,137035
456,Irv,Kostyantynivka,106743
457,Isaak,Kotaagung,385645
458,Isaiah,Kozlovice,84258
459,Isidor,Krajan Karangsari,339855
460,Issiah,Krajan Karangsari,94512
461,Jacintha,Krajan Tengah,347038
462,Jacquetta,Kraków,42764
463,Jacquetta,Krasnofarfornyy,135002
464,Jacquette,Kruengraya,226530
465,Jakie,Krutinka,186257
466,Jakob,Kudowa-Zdrój,68873
467,Jamie,Kudusan,195555
468,Jammal,Kukichūō,115895
469,Jammal,Kulary,218714
470,Janek,Kulykiv,94290
471,Janet,Kuncen,96032
472,Jaquelyn,Kurnia,70994
473,Jareb,Kurunegala,449471
474,Jarred,Kusatsu,173253
475,Jarret,Kuzhorskaya,371789
476,Jarrod,Kwolla,35275
477,Jarrod,La Curva,251704
478,Jasun,La Paz,119323
479,Jaye,Laascaanood,308394
480,Jean,Ladário,259755
481,Jeddy,Laholm,357618
482,Jeff,Lamalewo,86767
483,Jemima,Lamut,445254
484,Jemmie,Las Junturas,325467
485,Jeni,Las Minas,117637
486,Jennette,Lashio,10327
487,Jens,Lavezares,77168
488,Jerald,Le Havre,346754
489,Jeremie,Leidian,110914
490,Jerrilee,Leloboko,366056
491,Jerrine,Lengor,24231
492,Jervis,Lewolang,444197
493,Jim,Lexington,451700
494,Jobina,Libertador General San Martín,213745
495,Jock,Lijia,318221
496,Jodi,Lijiapu,59219
497,Jodie,Limoeiro do Norte,459225
498,Joe,Limoges,443554
499,Joeann,Linares,109810
500,Johann,Lindavista,57804
501,Jolee,Lingdangge,188064
502,Joletta,Lingtou,251511
503,Jolyn,Linköping,99078
